measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Female,80 to 84,Intracerebral hemorrhage,Number,2012,169610.14754135345,184149.30364356074,149702.44781310688
Deaths,Global,Male,80 to 84,Intracerebral hemorrhage,Rate,2012,541.4607729537862,587.3931106293759,493.6750540345072
Deaths,Global,Female,80 to 84,Intracerebral hemorrhage,Rate,2012,418.06879619031395,453.9060829174578,368.998689354417
Deaths,Global,Male,85 to 89,Intracerebral hemorrhage,Number,2012,94321.7295601903,101134.54891738166,86065.10912249648
Deaths,Global,Female,85 to 89,Intracerebral hemorrhage,Number,2012,118012.86460947599,129889.48862002477,99266.47246920636
Deaths,Global,Male,85 to 89,Intracerebral hemorrhage,Rate,2012,794.879691035088,852.293521029229,725.298482833006
Deaths,Global,Female,85 to 89,Intracerebral hemorrhage,Rate,2012,549.5854161341865,604.8948044005116,462.28354646499264
Deaths,Global,Male,90 to 94,Intracerebral hemorrhage,Number,2012,24717.983682938037,26891.28459637268,21422.66393562703
Deaths,Global,Female,90 to 94,Intracerebral hemorrhage,Number,2012,54214.36079561535,60633.75162860109,43696.52428117896
Deaths,Global,Male,90 to 94,Intracerebral hemorrhage,Rate,2012,729.5543711840073,793.699618694178,632.2925978558205
Deaths,Global,Female,90 to 94,Intracerebral hemorrhage,Rate,2012,677.7189073972478,757.9659577662119,546.238307679041
Deaths,Global,Male,95 plus,Intracerebral hemorrhage,Number,2012,5914.865712949514,6593.3246135005575,4725.430633498324
Deaths,Global,Female,95 plus,Intracerebral hemorrhage,Number,2012,19421.26799865437,21976.368267946385,15085.233682231366
Deaths,Global,Male,95 plus,Intracerebral hemorrhage,Rate,2012,678.8457610821594,756.7121017666489,542.3349760612725
Deaths,Global,Female,95 plus,Intracerebral hemorrhage,Rate,2012,816.3326194877151,923.7309467251258,634.0764325096325
Deaths,Global,Male,20 to 24,Hypertensive heart disease,Number,2012,610.4136682281342,733.5622584632418,449.44024201223783
Deaths,Global,Female,20 to 24,Hypertensive heart disease,Number,2012,575.7740045068232,754.5618139503167,382.92081366584824
Deaths,Global,Male,20 to 24,Hypertensive heart disease,Rate,2012,0.19515550035846405,0.23452736569616764,0.1436906476320033
Deaths,Global,Female,20 to 24,Hypertensive heart disease,Rate,2012,0.18747556288152387,0.2456899750456918,0.12468137588557167
Deaths,Global,Male,25 to 29,Hypertensive heart disease,Number,2012,1108.2444562530957,1289.811121306174,811.7572109097594
Deaths,Global,Female,25 to 29,Hypertensive heart disease,Number,2012,1003.7018170598241,1273.338613027824,683.235234351392
Deaths,Global,Male,25 to 29,Hypertensive heart disease,Rate,2012,0.3798102841914438,0.4420356228921264,0.27820011661730193
Deaths,Global,Female,25 to 29,Hypertensive heart disease,Rate,2012,0.3463896158956485,0.4394445298144923,0.23579272884712338
Deaths,Global,Male,30 to 34,Hypertensive heart disease,Number,2012,2116.628204801557,2401.410578045195,1544.1311491350086
Deaths,Global,Female,30 to 34,Hypertensive heart disease,Number,2012,1735.1583992678122,2138.7852935522255,1250.6465619439746
Deaths,Global,Male,30 to 34,Hypertensive heart disease,Rate,2012,0.8022141602381319,0.9101483037424183,0.5852345113283705
Deaths,Global,Female,30 to 34,Hypertensive heart disease,Rate,2012,0.6635691185214648,0.817926405190441,0.4782793530788044
Deaths,Global,Male,35 to 39,Hypertensive heart disease,Number,2012,3785.097700342391,4278.964757539959,2701.6241163719205
Deaths,Global,Female,35 to 39,Hypertensive heart disease,Number,2012,3055.891432281309,3746.1654557105016,2229.3279250665287
Deaths,Global,Male,35 to 39,Hypertensive heart disease,Rate,2012,1.5047695882619816,1.7011069584302916,1.074033520683991
Deaths,Global,Female,35 to 39,Hypertensive heart disease,Rate,2012,1.233481838255413,1.5121044562990709,0.899847251782881
Deaths,Global,Male,40 to 44,Hypertensive heart disease,Number,2012,7451.66663183424,8385.239310612069,5357.417277535529
Deaths,Global,Female,40 to 44,Hypertensive heart disease,Number,2012,5350.769049435116,6393.145955829806,4062.084491900349
Deaths,Global,Male,40 to 44,Hypertensive heart disease,Rate,2012,3.075426490274734,3.4607274288116643,2.211095024621709
Deaths,Global,Female,40 to 44,Hypertensive heart disease,Rate,2012,2.2586038522518117,2.698599762097691,1.7146394465571346
Deaths,Global,Male,45 to 49,Hypertensive heart disease,Number,2012,12656.05749264119,14081.587269054664,8804.652971054134
Deaths,Global,Female,45 to 49,Hypertensive heart disease,Number,2012,9499.446629460776,11181.474448297955,7355.734318353453
Deaths,Global,Male,45 to 49,Hypertensive heart disease,Rate,2012,5.764959441120689,6.41430236231964,4.010606565337043
Deaths,Global,Female,45 to 49,Hypertensive heart disease,Rate,2012,4.37170496030033,5.145784719448474,3.3851551001368723
Deaths,Global,Male,50 to 54,Hypertensive heart disease,Number,2012,18697.850237565202,20994.446630885777,13540.212570678
Deaths,Global,Female,50 to 54,Hypertensive heart disease,Number,2012,14539.21965434151,17019.224509088883,11106.115274139012
Deaths,Global,Male,50 to 54,Hypertensive heart disease,Rate,2012,10.447086747713438,11.730268580954533,7.565349679834289
Deaths,Global,Female,50 to 54,Hypertensive heart disease,Rate,2012,8.110377102358331,9.493792104392098,6.1952969386931285
Deaths,Global,Male,55 to 59,Hypertensive heart disease,Number,2012,26628.30589884,29601.796003664545,19025.85828829301
Deaths,Global,Female,55 to 59,Hypertensive heart disease,Number,2012,21566.594775475372,24909.59887708407,16889.88917978243
Deaths,Global,Male,55 to 59,Hypertensive heart disease,Rate,2012,16.964535377088605,18.85890591152488,12.121118303109222
Deaths,Global,Female,55 to 59,Hypertensive heart disease,Rate,2012,13.425989297039477,15.50713088454669,10.514570043009655
Deaths,Global,Male,60 to 64,Hypertensive heart disease,Number,2012,36119.263617283636,40044.29518161114,26458.936600095956
Deaths,Global,Female,60 to 64,Hypertensive heart disease,Number,2012,30590.71080184999,35396.92629076965,24277.098942844215
Deaths,Global,Male,60 to 64,Hypertensive heart disease,Rate,2012,28.36806997997612,31.450789806998785,20.780849051089334
Deaths,Global,Female,60 to 64,Hypertensive heart disease,Rate,2012,22.93814074275845,26.542033703565252,18.203941581610948
Deaths,Global,Male,65 to 69,Hypertensive heart disease,Number,2012,40890.769841731,45660.90929081879,30410.50373941405
Deaths,Global,Female,65 to 69,Hypertensive heart disease,Number,2012,40284.59554941217,46432.25218311706,32497.196429194504
Deaths,Global,Male,65 to 69,Hypertensive heart disease,Rate,2012,44.393437763237316,49.57218322522481,33.0154411455126
Deaths,Global,Female,65 to 69,Hypertensive heart disease,Rate,2012,40.88577311504295,47.125172838109485,32.98216059906354
Deaths,Global,Male,70 to 74,Hypertensive heart disease,Number,2012,53240.17680507752,59625.10963623055,39460.11240915491
Deaths,Global,Female,70 to 74,Hypertensive heart disease,Number,2012,60492.00643358094,68947.60236536294,47226.85308933267
Deaths,Global,Male,70 to 74,Hypertensive heart disease,Rate,2012,76.17970549133722,85.31570638104166,56.46224190784048
Deaths,Global,Female,70 to 74,Hypertensive heart disease,Rate,2012,74.96008299690772,85.43803223687257,58.522258327571485
Deaths,Global,Male,75 to 79,Hypertensive heart disease,Number,2012,63920.75654514981,70628.9552271787,47276.595889492404
Deaths,Global,Female,75 to 79,Hypertensive heart disease,Number,2012,81127.49400336,91939.70662347089,65096.3674544724
Deaths,Global,Male,75 to 79,Hypertensive heart disease,Rate,2012,130.7729078517487,144.49694203893102,96.72128823184389
Deaths,Global,Female,75 to 79,Hypertensive heart disease,Rate,2012,131.95797570364752,149.54458684891634,105.88253686964843
Deaths,Global,Male,80 to 84,Hypertensive heart disease,Number,2012,65297.11206785846,71834.57803097343,47588.93552627813
Deaths,Global,Female,80 to 84,Hypertensive heart disease,Number,2012,100739.65890859516,113182.97447213448,77462.56811408635
Deaths,Global,Male,80 to 84,Hypertensive heart disease,Rate,2012,230.12604812883103,253.16598296247142,167.71727447822
Deaths,Global,Female,80 to 84,Hypertensive heart disease,Rate,2012,248.31125106043848,278.9825406835831,190.93599687701663
Deaths,Global,Male,85 to 89,Hypertensive heart disease,Number,2012,48873.33097399006,53173.86525741678,33524.9526624334
Deaths,Global,Female,85 to 89,Hypertensive heart disease,Number,2012,89100.39041897647,99822.6887790029,63227.14791133578
Deaths,Global,Male,85 to 89,Hypertensive heart disease,Rate,2012,411.871351443679,448.113343383772,282.5256082404183
Deaths,Global,Female,85 to 89,Hypertensive heart disease,Rate,2012,414.94014494246716,464.87384348974274,294.44856296657565
Deaths,Global,Male,90 to 94,Hypertensive heart disease,Number,2012,19420.058331979722,21545.53698949503,12582.614213372086
Deaths,Global,Female,90 to 94,Hypertensive heart disease,Number,2012,56956.738572416885,64815.47061914219,38201.2838116592
Deaths,Global,Male,90 to 94,Hypertensive heart disease,Rate,2012,573.1854437028322,635.919211365239,371.37742778849895
Deaths,Global,Female,90 to 94,Hypertensive heart disease,Rate,2012,712.0006224869267,810.2404839936067,477.5438084313571
Deaths,Global,Male,95 plus,Hypertensive heart disease,Number,2012,6918.033702393733,7862.04229829497,4472.396794986882
Deaths,Global,Female,95 plus,Hypertensive heart disease,Number,2012,28502.896564700568,33188.78164967532,17439.600540160507
Deaths,Global,Male,95 plus,Hypertensive heart disease,Rate,2012,793.978778522708,902.3221061403879,513.294426872171
Deaths,Global,Female,95 plus,Hypertensive heart disease,Rate,2012,1198.0599936760889,1395.0214302980874,733.0373481667114
Deaths,Global,Male,20 to 24,All causes,Number,2014,470020.06073897186,487955.5872311097,453060.74188778794
Deaths,Global,Female,20 to 24,All causes,Number,2014,272878.4531599418,293739.40461293,253576.00894910633
Deaths,Global,Male,20 to 24,All causes,Rate,2014,152.22442696991513,158.03316891675237,146.73184737690235
Deaths,Global,Female,20 to 24,All causes,Rate,2014,90.25650247669401,97.15641155591771,83.8720808283479
Deaths,Global,Male,25 to 29,All causes,Number,2014,526370.7696030645,546206.3461375826,508009.4864929054
Deaths,Global,Female,25 to 29,All causes,Number,2014,324949.5529497769,356927.1512130838,298500.2664924519
Deaths,Global,Male,25 to 29,All causes,Rate,2014,173.43640874071966,179.97212720784248,167.38646222697392
Deaths,Global,Female,25 to 29,All causes,Rate,2014,107.9740244044499,118.5995197896111,99.18547284160212
Deaths,Global,Male,30 to 34,All causes,Number,2014,606567.0372177843,632816.2183955618,583772.0400098144
Deaths,Global,Female,30 to 34,All causes,Number,2014,377224.76327810716,408535.1322984645,351784.0872782248
Deaths,Global,Male,30 to 34,All causes,Rate,2014,221.81483564268314,231.4138699644467,213.47895807447026
Deaths,Global,Female,30 to 34,All causes,Rate,2014,139.41642683024483,150.98825401789006,130.01394722305466
Deaths,Global,Male,35 to 39,All causes,Number,2014,733458.3377547329,769005.004208109,703381.5090561059
Deaths,Global,Female,35 to 39,All causes,Number,2014,444311.0256459933,473826.2904554219,416513.0120644524
Deaths,Global,Male,35 to 39,All causes,Rate,2014,289.15313077580873,303.1667827646885,277.2958667236493
Deaths,Global,Female,35 to 39,All causes,Rate,2014,177.95118982843948,189.7723605574415,166.8177960880743
Deaths,Global,Male,40 to 44,All causes,Number,2014,942493.7636750103,985187.5111124056,903369.0655054005
Deaths,Global,Female,40 to 44,All causes,Number,2014,553691.3761509078,580301.8946078037,527024.8333020272
Deaths,Global,Male,40 to 44,All causes,Rate,2014,384.1319658661277,401.5326466614789,368.1859216576125
Deaths,Global,Female,40 to 44,All causes,Rate,2014,230.30681607009691,241.37540778699542,219.21492111985157
Deaths,Global,Male,45 to 49,All causes,Number,2014,1223043.6638128273,1281844.4873737616,1166714.5339502017
Deaths,Global,Female,45 to 49,All causes,Number,2014,681777.988517011,713797.3779872329,652281.9504839523
Deaths,Global,Male,45 to 49,All causes,Rate,2014,539.7670351870149,565.7176591419246,514.9072461866564
Deaths,Global,Female,45 to 49,All causes,Rate,2014,303.84813116409697,318.1182188105238,290.7026260524042
Deaths,Global,Male,50 to 54,All causes,Number,2014,1530728.2932390424,1594816.8234437376,1469105.58698439
Deaths,Global,Female,50 to 54,All causes,Number,2014,912454.0628205063,951999.5979095778,875295.6733560876
Deaths,Global,Male,50 to 54,All causes,Rate,2014,796.7808348979601,830.140453864581,764.7047365105987
Deaths,Global,Female,50 to 54,All causes,Rate,2014,472.49653048024794,492.97441412056344,453.25478361805534
Deaths,Global,Male,55 to 59,All causes,Number,2014,1903945.527596029,1982309.1697946368,1829971.2536297233
Deaths,Global,Female,55 to 59,All causes,Number,2014,1114536.358905755,1160299.0546212487,1071733.1033057505
Deaths,Global,Male,55 to 59,All causes,Rate,2014,1181.444352766149,1230.0708923366528,1135.5415225849636
Deaths,Global,Female,55 to 59,All causes,Rate,2014,675.5301750133281,703.2673426694103,649.5867497355737
Deaths,Global,Male,60 to 64,All causes,Number,2014,2385771.7975971736,2486507.813494568,2293204.5986515544
Deaths,Global,Female,60 to 64,All causes,Number,2014,1489727.336119939,1545931.0418103745,1438083.4866334905
Deaths,Global,Male,60 to 64,All causes,Rate,2014,1755.7752193850924,1829.910474311976,1687.6516904707637
Deaths,Global,Female,60 to 64,All causes,Rate,2014,1039.0728815749976,1078.274516002314,1003.051710317394
Deaths,Global,Male,65 to 69,All causes,Number,2014,2580548.9065471287,2685652.701310189,2486902.6286592386
Deaths,Global,Female,65 to 69,All causes,Number,2014,1714461.962541797,1771226.122292577,1662705.7579792547
Deaths,Global,Male,65 to 69,All causes,Rate,2014,2530.7389272643095,2633.8139994457442,2438.900217971484
Deaths,Global,Female,65 to 69,All causes,Rate,2014,1569.0613112154938,1621.0113975251104,1521.6944637912172
Deaths,Global,Male,70 to 74,All causes,Number,2014,2819172.685498312,2928991.4031889467,2721045.3699348723
Deaths,Global,Female,70 to 74,All causes,Number,2014,2126334.4344360675,2190152.54757927,2070005.022935579
Deaths,Global,Male,70 to 74,All causes,Rate,2014,3903.0562022059285,4055.0967740394926,3767.202010092824
Deaths,Global,Female,70 to 74,All causes,Rate,2014,2586.1191401635992,2663.736866338704,2517.609423687976
Deaths,Global,Male,75 to 79,All causes,Number,2014,3148222.6179589857,3263034.086697597,3043308.3274647696
Deaths,Global,Female,75 to 79,All causes,Number,2014,2717780.798756465,2791511.076334511,2649562.5154771972
Deaths,Global,Male,75 to 79,All causes,Rate,2014,6110.828136383668,6333.681866467813,5907.185231779791
Deaths,Global,Female,75 to 79,All causes,Rate,2014,4197.2751148132775,4311.142377187118,4091.920443489386
Deaths,Global,Male,80 to 84,All causes,Number,2014,2986351.119869953,3074972.842011235,2904024.9334965707
Deaths,Global,Female,80 to 84,All causes,Number,2014,3084531.930533779,3156112.934873338,3015217.464963023
Deaths,Global,Male,80 to 84,All causes,Rate,2014,9916.609142046551,10210.890338293959,9643.233179324629
Deaths,Global,Female,80 to 84,All causes,Rate,2014,7240.018183677646,7408.033229297441,7077.323161409778
Deaths,Global,Male,85 to 89,All causes,Number,2014,2094482.5605620604,2125535.9485549983,2064510.9129223584
Deaths,Global,Female,85 to 89,All causes,Number,2014,2641688.17001287,2691650.818277069,2592481.124657581
Deaths,Global,Male,85 to 89,All causes,Rate,2014,15818.767584032625,16053.301084863111,15592.40402433997
Deaths,Global,Female,85 to 89,All causes,Rate,2014,11360.269146315122,11575.127636422676,11148.66003761085
Deaths,Global,Male,90 to 94,All causes,Number,2014,821747.7237840196,828801.841340023,814489.6034066069
Deaths,Global,Female,90 to 94,All causes,Number,2014,1611385.7257701168,1631771.8943399498,1591624.1628904573
Deaths,Global,Male,90 to 94,All causes,Rate,2014,21433.043254503835,21617.03062961197,21243.735023409256
Deaths,Global,Female,90 to 94,All causes,Rate,2014,17773.441511172045,17998.299140799867,17555.473226860006
Deaths,Global,Male,95 plus,All causes,Number,2014,283804.8252842922,284759.2513284891,282741.91948260326
Deaths,Global,Female,95 plus,All causes,Number,2014,734429.4973218776,739358.6911558232,729685.4597458723
Deaths,Global,Male,95 plus,All causes,Rate,2014,30341.620079605545,30443.657923388106,30227.984647287027
Deaths,Global,Female,95 plus,All causes,Rate,2014,28956.462374539806,29150.806442023386,28769.41849071715
Deaths,Global,Male,20 to 24,Ischemic heart disease,Number,2013,12526.609562627644,14354.047057383374,11447.771745018876
Deaths,Global,Female,20 to 24,Ischemic heart disease,Number,2013,6858.789612683865,7498.738674197958,6231.110467220021
Deaths,Global,Male,20 to 24,Ischemic heart disease,Rate,2013,4.02701285432589,4.614491393116941,3.680191654421579
Deaths,Global,Female,20 to 24,Ischemic heart disease,Rate,2013,2.2485061279680725,2.4582996145244835,2.0427350685433523
Deaths,Global,Male,25 to 29,Ischemic heart disease,Number,2013,21464.17622569647,24383.16996599891,19963.58969603794
Deaths,Global,Female,25 to 29,Ischemic heart disease,Number,2013,9547.235370378516,10388.8187504049,8705.604873883918
Deaths,Global,Male,25 to 29,Ischemic heart disease,Rate,2013,7.199896129421834,8.17903697841699,6.6965426797880845
Deaths,Global,Female,25 to 29,Ischemic heart disease,Rate,2013,3.228348114041294,3.512925168268547,2.9437551276247085
Deaths,Global,Male,30 to 34,Ischemic heart disease,Number,2013,39410.08672811322,43695.65483146194,36815.98760335625
Deaths,Global,Female,30 to 34,Ischemic heart disease,Number,2013,15509.726836573438,16887.986005810802,14185.36984700425
Deaths,Global,Male,30 to 34,Ischemic heart disease,Rate,2013,14.679036243843695,16.2752775804465,13.712814694139073
Deaths,Global,Female,30 to 34,Ischemic heart disease,Rate,2013,5.831872380103398,6.350116941493451,5.33389578578629
Deaths,Global,Male,35 to 39,Ischemic heart disease,Number,2013,66096.87455227305,72049.89512584089,62338.24889138789
Deaths,Global,Female,35 to 39,Ischemic heart disease,Number,2013,24400.970363588604,26458.505311700956,22446.597402857908
Deaths,Global,Male,35 to 39,Ischemic heart disease,Rate,2013,26.206675147813378,28.56698155226169,24.716421904157375
Deaths,Global,Female,35 to 39,Ischemic heart disease,Rate,2013,9.824807022304235,10.653252920382755,9.037898268157267
Deaths,Global,Male,40 to 44,Ischemic heart disease,Number,2013,116131.40130422387,125370.66131300798,109919.87156539813
Deaths,Global,Female,40 to 44,Ischemic heart disease,Number,2013,42780.114631993296,46043.48026963953,39714.52731418148
Deaths,Global,Male,40 to 44,Ischemic heart disease,Rate,2013,47.5655806927125,51.34983510240061,45.02143659646319
Deaths,Global,Female,40 to 44,Ischemic heart disease,Rate,2013,17.912046163088856,19.278418283673183,16.628483881267396
Deaths,Global,Male,45 to 49,Ischemic heart disease,Number,2013,192171.3912286892,205233.90497714365,182258.78166406453
Deaths,Global,Female,45 to 49,Ischemic heart disease,Number,2013,68258.76984641525,72487.18422430732,64171.83257921229
Deaths,Global,Male,45 to 49,Ischemic heart disease,Rate,2013,85.9967860379546,91.84226695351333,81.56088869466913
Deaths,Global,Female,45 to 49,Ischemic heart disease,Rate,2013,30.838317208416502,32.74865318674522,28.991898526385114
Deaths,Global,Male,50 to 54,Ischemic heart disease,Number,2013,270384.8840242419,285062.5519137734,258430.19831674546
Deaths,Global,Female,50 to 54,Ischemic heart disease,Number,2013,99848.66179211374,105898.92434926124,93812.51453165838
Deaths,Global,Male,50 to 54,Ischemic heart disease,Rate,2013,146.12248903018858,154.0546534813071,139.66188958707656
Deaths,Global,Female,50 to 54,Ischemic heart disease,Rate,2013,53.75692190654998,57.01428646167896,50.50715680131177
Deaths,Global,Male,55 to 59,Ischemic heart disease,Number,2013,362096.59888665564,381068.6584499339,346124.78010706394
Deaths,Global,Female,55 to 59,Ischemic heart disease,Number,2013,146457.76492647882,153999.45451312134,138947.3132207511
Deaths,Global,Male,55 to 59,Ischemic heart disease,Rate,2013,227.24123978920784,239.14754973459188,217.217793249465
Deaths,Global,Female,55 to 59,Ischemic heart disease,Rate,2013,89.8118421719221,94.43660914965902,85.20623110327512
Deaths,Global,Male,60 to 64,Ischemic heart disease,Number,2013,449563.5076037867,471989.3895200144,430945.64096529863
Deaths,Global,Female,60 to 64,Ischemic heart disease,Number,2013,224782.65354199792,236337.48422962392,213744.8415645174
Deaths,Global,Male,60 to 64,Ischemic heart disease,Rate,2013,340.87173671233126,357.8756731680178,326.7551448902631
Deaths,Global,Female,60 to 64,Ischemic heart disease,Rate,2013,162.24723740533673,170.5874688609792,154.28018802618556
Deaths,Global,Male,65 to 69,Ischemic heart disease,Number,2013,464741.3239673997,490733.84004024643,445202.9372507603
Deaths,Global,Female,65 to 69,Ischemic heart disease,Number,2013,276678.20052240684,291138.71079096536,262382.16817008686
Deaths,Global,Male,65 to 69,Ischemic heart disease,Rate,2013,481.85517251422647,508.8048489695931,461.597295246879
Deaths,Global,Female,65 to 69,Ischemic heart disease,Rate,2013,267.56710718559293,281.55142865971055,253.7418473222588
Deaths,Global,Male,70 to 74,Ischemic heart disease,Number,2013,543668.3103142127,567753.4921621048,520679.1104621341
Deaths,Global,Female,70 to 74,Ischemic heart disease,Number,2013,399279.78749075683,418656.62999108806,378221.06492215354
Deaths,Global,Male,70 to 74,Ischemic heart disease,Rate,2013,765.7569486953498,799.6809332475397,733.3766550536236
Deaths,Global,Female,70 to 74,Ischemic heart disease,Rate,2013,490.94802907520364,514.77348414024,465.0545612268302
Deaths,Global,Male,75 to 79,Ischemic heart disease,Number,2013,610946.260371802,640260.135373904,580473.8292160894
Deaths,Global,Female,75 to 79,Ischemic heart disease,Number,2013,542956.3404949387,569699.5398954818,507370.9825995984
Deaths,Global,Male,75 to 79,Ischemic heart disease,Rate,2013,1215.791039914888,1274.126034143436,1155.150503804574
Deaths,Global,Female,75 to 79,Ischemic heart disease,Rate,2013,858.7665096691561,901.0648719751476,802.4829536704316
Deaths,Global,Male,80 to 84,Ischemic heart disease,Number,2013,590299.9473913747,624145.3879178561,545668.2073204562
Deaths,Global,Female,80 to 84,Ischemic heart disease,Number,2013,652266.0152394753,692637.7679949097,580240.0015311476
Deaths,Global,Male,80 to 84,Ischemic heart disease,Rate,2013,2017.8521522852197,2133.5477326646646,1865.2852188807221
Deaths,Global,Female,80 to 84,Ischemic heart disease,Rate,2013,1567.676192423054,1664.7069040688953,1394.5666569151722
Deaths,Global,Male,85 to 89,Ischemic heart disease,Number,2013,434047.8723936528,459905.38758317864,388921.8074130538
Deaths,Global,Female,85 to 89,Ischemic heart disease,Number,2013,597742.537788749,645468.7271667739,502049.76542153524
Deaths,Global,Male,85 to 89,Ischemic heart disease,Rate,2013,3456.3431908005546,3662.2477746969707,3097.0022578219437
Deaths,Global,Female,85 to 89,Ischemic heart disease,Rate,2013,2675.1356554431013,2888.7293397338212,2246.872429816343
Deaths,Global,Male,90 to 94,Ischemic heart disease,Number,2013,177122.85611425675,191237.63716934493,150314.76609122125
Deaths,Global,Female,90 to 94,Ischemic heart disease,Number,2013,360559.7567653459,399394.35877762834,287905.3675515058
Deaths,Global,Male,90 to 94,Ischemic heart disease,Rate,2013,4914.431999679648,5306.059219381041,4170.617574202489
Deaths,Global,Female,90 to 94,Ischemic heart disease,Rate,2013,4220.677337094417,4675.271399612025,3370.192144996666
Deaths,Global,Male,95 plus,Ischemic heart disease,Number,2013,63445.80242002471,69718.74846429871,50585.386562555635
Deaths,Global,Female,95 plus,Ischemic heart disease,Number,2013,167811.51435383616,189076.2025781089,127687.60166179397
Deaths,Global,Male,95 plus,Ischemic heart disease,Rate,2013,7043.334855200904,7739.715984182954,5615.656241230028
Deaths,Global,Female,95 plus,Ischemic heart disease,Rate,2013,6874.25163517478,7745.340954403282,5230.610711636586
Deaths,Global,Male,20 to 24,Ischemic stroke,Number,2013,1047.427707463159,1327.7570848398632,836.3414695256814
Deaths,Global,Female,20 to 24,Ischemic stroke,Number,2013,848.7634223896324,1059.2254139665968,729.275640533546
Deaths,Global,Male,20 to 24,Ischemic stroke,Rate,2013,0.33672358197507773,0.4268429395312625,0.26886427900122467
Deaths,Global,Female,20 to 24,Ischemic stroke,Rate,2013,0.2782487675243707,0.347244188653784,0.23907727737924694
Deaths,Global,Male,25 to 29,Ischemic stroke,Number,2013,1427.9725025634946,1747.927727521319,1195.3308773591532
Deaths,Global,Female,25 to 29,Ischemic stroke,Number,2013,1098.3224454037236,1298.5979778145306,952.5949515826869
Deaths,Global,Male,25 to 29,Ischemic stroke,Rate,2013,0.478995959873793,0.5863210377868342,0.4009591640872449
Deaths,Global,Female,25 to 29,Ischemic stroke,Rate,2013,0.3713920373461722,0.43911416969802347,0.32211504127453894
Deaths,Global,Male,30 to 34,Ischemic stroke,Number,2013,2151.1812246976065,2604.0482172219395,1846.753184367078
Deaths,Global,Female,30 to 34,Ischemic stroke,Number,2013,1607.7398979153845,1884.9630997566248,1414.9846016414103
Deaths,Global,Male,30 to 34,Ischemic stroke,Rate,2013,0.801248355078766,0.9699272783901185,0.6878583423014941
Deaths,Global,Female,30 to 34,Ischemic stroke,Rate,2013,0.6045324978215049,0.7087722662569724,0.5320538332838401
Deaths,Global,Male,35 to 39,Ischemic stroke,Number,2013,3633.2275039345413,4278.8709717315705,3188.1888562505233
Deaths,Global,Female,35 to 39,Ischemic stroke,Number,2013,2622.286461291906,2986.9332642108584,2345.128701850273
Deaths,Global,Male,35 to 39,Ischemic stroke,Rate,2013,1.4405342700192647,1.696524719438823,1.264081399182634
Deaths,Global,Female,35 to 39,Ischemic stroke,Rate,2013,1.05583745463822,1.2026588480744775,0.9442426507974849
Deaths,Global,Male,40 to 44,Ischemic stroke,Number,2013,7421.256568655952,8615.973857323537,6553.665868855863
Deaths,Global,Female,40 to 44,Ischemic stroke,Number,2013,4989.051113246536,5611.172375862128,4515.2484572546855
Deaths,Global,Male,40 to 44,Ischemic stroke,Rate,2013,3.0396290253400076,3.5289662843491243,2.6842776304878804
Deaths,Global,Female,40 to 44,Ischemic stroke,Rate,2013,2.08891712000347,2.349399469592033,1.8905358131901124
Deaths,Global,Male,45 to 49,Ischemic stroke,Number,2013,16996.26348027557,19154.697568034157,15157.407367531428
Deaths,Global,Female,45 to 49,Ischemic stroke,Number,2013,8812.848740052485,9749.261867441157,8012.835680398609
Deaths,Global,Male,45 to 49,Ischemic stroke,Rate,2013,7.605835731389307,8.5717359792629,6.78294677444745
Deaths,Global,Female,45 to 49,Ischemic stroke,Rate,2013,3.981516595845961,4.404574396704558,3.6200823572859555
Deaths,Global,Male,50 to 54,Ischemic stroke,Number,2013,29187.858810505943,33060.446625254444,26238.616484453454
Deaths,Global,Female,50 to 54,Ischemic stroke,Number,2013,15015.133270803504,16582.516643933777,13768.693588596157
Deaths,Global,Male,50 to 54,Ischemic stroke,Rate,2013,15.77382032373698,17.86665984219282,14.179978896575934
Deaths,Global,Female,50 to 54,Ischemic stroke,Rate,2013,8.083907507298953,8.927761636885737,7.412844325729737
Deaths,Global,Male,55 to 59,Ischemic stroke,Number,2013,49859.90826030161,55907.08891429331,44595.40852267466
Deaths,Global,Female,55 to 59,Ischemic stroke,Number,2013,25053.07897772519,27373.14316644123,23184.41634026891
Deaths,Global,Male,55 to 59,Ischemic stroke,Rate,2013,31.29062080031772,35.08565459314416,27.98677466940506
Deaths,Global,Female,55 to 59,Ischemic stroke,Rate,2013,15.363222128902999,16.785947915072754,14.217307919765345
Deaths,Global,Male,60 to 64,Ischemic stroke,Number,2013,103414.64170830791,115374.98612177992,93970.61046836397
Deaths,Global,Female,60 to 64,Ischemic stroke,Number,2013,58043.811417084595,63146.601902952054,53888.52839919748
Deaths,Global,Male,60 to 64,Ischemic stroke,Rate,2013,78.41189937431983,87.48056999135534,71.25116840777898
Deaths,Global,Female,60 to 64,Ischemic stroke,Rate,2013,41.89579534943426,45.57896950164055,38.89652837012734
Deaths,Global,Male,65 to 69,Ischemic stroke,Number,2013,129616.5861977749,144604.63525013122,117743.61672843917
Deaths,Global,Female,65 to 69,Ischemic stroke,Number,2013,80932.00593382756,87473.53604246282,75527.0582465636
Deaths,Global,Male,65 to 69,Ischemic stroke,Rate,2013,134.38964706184566,149.92962293513725,122.07946189676643
