measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Paraguay,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.645288002753,0.689993636744,0.59354375
Prevalence,Saint Vincent and the Grenadines,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0607200985897,0.070949612807,0.0508139073966
Prevalence,Saint Vincent and the Grenadines,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0840727050993,0.0972493413711,0.0716407590307
Prevalence,Saint Vincent and the Grenadines,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0978836325499,0.113258226996,0.0832266326493
Prevalence,Saint Vincent and the Grenadines,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.125832181689,0.143110432262,0.107034673112
Prevalence,Saint Vincent and the Grenadines,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.134731589269,0.155203634592,0.115532559465
Prevalence,Saint Vincent and the Grenadines,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.16155563077,0.183442607854,0.141804934091
Prevalence,Saint Vincent and the Grenadines,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.178450062146,0.206548961537,0.155127631202
Prevalence,Saint Vincent and the Grenadines,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.19687071652,0.222017109688,0.172873442308
Prevalence,Saint Vincent and the Grenadines,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.229693585873,0.261945507581,0.200221985165
Prevalence,Saint Vincent and the Grenadines,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.237686836939,0.266945347628,0.209353213929
Prevalence,Saint Vincent and the Grenadines,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.286717697578,0.318924518722,0.254428327463
Prevalence,Saint Vincent and the Grenadines,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.284948828571,0.314599854801,0.255592209725
Prevalence,Saint Vincent and the Grenadines,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.344298234481,0.378213307636,0.310992671051
Prevalence,Saint Vincent and the Grenadines,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.336874363658,0.370366845484,0.307979974969
Prevalence,Saint Vincent and the Grenadines,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.394893252675,0.429702165639,0.36097983879
Prevalence,Saint Vincent and the Grenadines,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.389582251344,0.424488707805,0.35683877265
Prevalence,Saint Vincent and the Grenadines,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.439729126169,0.474465921924,0.40463320691
Prevalence,Saint Vincent and the Grenadines,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.445676068065,0.482013353642,0.414440735098
Prevalence,Saint Vincent and the Grenadines,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.481952312623,0.520060885126,0.447766811497
Prevalence,Saint Vincent and the Grenadines,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.499906082824,0.540092681851,0.463919407473
Prevalence,Saint Vincent and the Grenadines,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.525144225682,0.56144301462,0.489590197792
Prevalence,Saint Vincent and the Grenadines,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.552840910334,0.592093814072,0.516625227013
Prevalence,Saint Vincent and the Grenadines,Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.567582100028,0.602674284857,0.532916313758
Prevalence,Saint Vincent and the Grenadines,Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.605060506222,0.644969557165,0.568155565557
Prevalence,Saint Vincent and the Grenadines,Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.600002410513,0.638341118681,0.564122115817
Prevalence,Saint Vincent and the Grenadines,Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.644576696958,0.682544127206,0.604308452002
Prevalence,Saint Vincent and the Grenadines,Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.613417566724,0.651440072004,0.574873384904
Prevalence,Saint Vincent and the Grenadines,Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.663308579708,0.704255141709,0.6226975
Prevalence,Saint Vincent and the Grenadines,Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.621620309782,0.65918420921,0.581848184818
Prevalence,Saint Vincent and the Grenadines,Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.678837603064,0.718205898045,0.63889875
Prevalence,Saint Vincent and the Grenadines,Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.612060487266,0.653402883788,0.568524136653
Prevalence,Saint Vincent and the Grenadines,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.675893018553,0.720292264613,0.63159
Prevalence,Solomon Islands,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0979615349219,0.116210216057,0.0819711749533
Prevalence,Solomon Islands,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.100149764185,0.116921301155,0.0846119329813
Prevalence,Solomon Islands,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.161450430602,0.184802320944,0.138002212907
Prevalence,Solomon Islands,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.162875721299,0.187422089779,0.138556009814
Prevalence,Solomon Islands,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.221470182809,0.253171740917,0.190966759315
Prevalence,Solomon Islands,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.222801458394,0.255633238091,0.191037257207
Prevalence,Solomon Islands,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.283259282811,0.320765378393,0.24957028644
Prevalence,Solomon Islands,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.285573763264,0.327431337235,0.248999589828
Prevalence,Solomon Islands,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.340827731162,0.379693849773,0.303720811955
Prevalence,Solomon Islands,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.345860804132,0.386552494874,0.30803467471
Prevalence,Solomon Islands,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.387551801958,0.425303562975,0.348314003657
Prevalence,Solomon Islands,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.407529101682,0.449323766428,0.36730745586
Prevalence,Solomon Islands,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.425453628761,0.465084964557,0.388687542033
Prevalence,Solomon Islands,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.468603325438,0.509817601555,0.430786248119
Prevalence,Solomon Islands,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.4600107492,0.502238918939,0.421771794125
Prevalence,Solomon Islands,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.520166381771,0.564147286822,0.480211795143
Prevalence,Solomon Islands,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.492879419894,0.532844259885,0.455231046209
Prevalence,Solomon Islands,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.564922908642,0.609826415283,0.525974424414
Prevalence,Solomon Islands,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.52353928391,0.5650320016,0.482622614289
Prevalence,Solomon Islands,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.602629474535,0.646465530303,0.564152665267
Prevalence,Solomon Islands,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.553921971698,0.593392169608,0.514268855945
Prevalence,Solomon Islands,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.632823708852,0.674450816438,0.59368875
Prevalence,Solomon Islands,Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.581325542941,0.62296375,0.54013432245
Prevalence,Solomon Islands,Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.658983570179,0.699090330392,0.62008375
Prevalence,Solomon Islands,Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.597792180886,0.6404325,0.55466954054
Prevalence,Solomon Islands,Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.673834982642,0.71230125,0.63454375
Prevalence,Solomon Islands,Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.594949911765,0.634892200485,0.552536940035
Prevalence,Solomon Islands,Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.678264737844,0.71741375,0.636631377336
Prevalence,Solomon Islands,Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.584260805664,0.62770375,0.540165083629
Prevalence,Solomon Islands,Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.682096288124,0.723163404608,0.637195
Prevalence,Solomon Islands,Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.568523810618,0.622465,0.51564092006
Prevalence,Solomon Islands,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.689545498106,0.73666125,0.64014875
Prevalence,Northern Mariana Islands,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0981136687683,0.114927495427,0.081633281813
Prevalence,Northern Mariana Islands,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0923414714561,0.107508186538,0.0778290754599
Prevalence,Northern Mariana Islands,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.157201843295,0.181403147915,0.131789183433
Prevalence,Northern Mariana Islands,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.147749677544,0.170309451494,0.124015180491
Prevalence,Northern Mariana Islands,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.212071923116,0.243922576215,0.183309620438
Prevalence,Northern Mariana Islands,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.200162305001,0.232517101957,0.171681306283
Prevalence,Northern Mariana Islands,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.267331920076,0.305553325507,0.233587382873
Prevalence,Northern Mariana Islands,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.251650062393,0.290968654531,0.217530371317
Prevalence,Northern Mariana Islands,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.320373486447,0.359783006081,0.285099111756
Prevalence,Northern Mariana Islands,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.299362228733,0.337998815175,0.264124929809
Prevalence,Northern Mariana Islands,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.368465300437,0.40679895849,0.32951963372
Prevalence,Northern Mariana Islands,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.353268377847,0.391381572657,0.314614807105
Prevalence,Northern Mariana Islands,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.411786191588,0.451337197228,0.374837460899
Prevalence,Northern Mariana Islands,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.411322883578,0.454349636542,0.375023176363
Prevalence,Northern Mariana Islands,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.451842611805,0.49006217115,0.415757006404
Prevalence,Northern Mariana Islands,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.46754829339,0.509763488716,0.427587631447
Prevalence,Northern Mariana Islands,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.488700002544,0.527739703604,0.452298066385
Prevalence,Northern Mariana Islands,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.520430078975,0.56438104011,0.481706210152
Prevalence,Northern Mariana Islands,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.524589196255,0.565298394276,0.486805638252
Prevalence,Northern Mariana Islands,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.566721611644,0.610475978039,0.526835759131
Prevalence,Northern Mariana Islands,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.560848703794,0.59880956986,0.523404361745
Prevalence,Northern Mariana Islands,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.605547738931,0.646405343971,0.562923459876
Prevalence,Northern Mariana Islands,Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.594069545498,0.633928704071,0.555677101565
Prevalence,Northern Mariana Islands,Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.641670587967,0.684090454523,0.601929101181
Prevalence,Northern Mariana Islands,Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.61326234669,0.651585079254,0.57362429168
Prevalence,Northern Mariana Islands,Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.664568903262,0.703910880419,0.62237689661
Prevalence,Northern Mariana Islands,Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.6110981399,0.64997793469,0.57153375
Prevalence,Northern Mariana Islands,Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.670433219326,0.70795125,0.627278079966
Prevalence,Northern Mariana Islands,Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.593094840858,0.63490829404,0.547153465347
Prevalence,Northern Mariana Islands,Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.677633893754,0.71860429693,0.633481307841
Prevalence,Northern Mariana Islands,Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.551954650172,0.611324602835,0.49375
Prevalence,Northern Mariana Islands,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.68819253429,0.7363025,0.634383292165
Prevalence,Laos,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0683948950859,0.0803645144358,0.0569695204627
Prevalence,Laos,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0671350316023,0.0789254199301,0.0559118683179
Prevalence,Laos,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.115451814284,0.134825510692,0.0966175405225
Prevalence,Laos,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.112928190749,0.130928883285,0.0951057847418
Prevalence,Laos,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.160222493619,0.186075467381,0.136680201356
Prevalence,Laos,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.159133043513,0.184343628441,0.134585190128
Prevalence,Laos,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.198860428805,0.232650081009,0.170170502839
Prevalence,Laos,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.20074347235,0.233844867827,0.171723717339
Prevalence,Laos,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.232504600979,0.262636597631,0.203789232357
Prevalence,Laos,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.239673256991,0.272017190474,0.208952862985
Prevalence,Laos,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.265015889028,0.298355705699,0.232710941918
Prevalence,Laos,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.282811428341,0.317847606442,0.249948011565
Prevalence,Laos,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.298319015973,0.33518253436,0.267066194454
Prevalence,Laos,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.331144412548,0.368517058034,0.29898909865
Prevalence,Laos,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.334727780234,0.369260205251,0.302001929559
Prevalence,Laos,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.379924330594,0.418931759825,0.344413958852
Prevalence,Laos,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.374213812339,0.412093728583,0.338325082724
Prevalence,Laos,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.428481555226,0.468296658749,0.390912841687
Prevalence,Laos,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.415059531695,0.453648641306,0.377481487928
Prevalence,Laos,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.476472893065,0.51678879951,0.438091019969
Prevalence,Laos,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.460172523163,0.50147142209,0.423356678339
Prevalence,Laos,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.528186498458,0.56953248221,0.486607115521
Prevalence,Laos,Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.505774072999,0.547454864135,0.468066857017
Prevalence,Laos,Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.576112365832,0.616293214386,0.536496529041
Prevalence,Laos,Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.537208258971,0.577609468578,0.495493681358
Prevalence,Laos,Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.612358709814,0.652771177381,0.572520236977
Prevalence,Laos,Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.547459200775,0.586348468822,0.506279996156
Prevalence,Laos,Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.630469098018,0.670210105057,0.591060712142
Prevalence,Laos,Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.550996545328,0.59110125,0.510020501025
Prevalence,Laos,Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.643256507791,0.68276085398,0.601622989886
Prevalence,Laos,Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.557356747006,0.60617125,0.508917310116
Prevalence,Laos,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.652280943333,0.7010675,0.605660776914
Prevalence,Taiwan (Province of China),Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0503519549243,0.0599036464572,0.0418172184711
Prevalence,Taiwan (Province of China),Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0508385668276,0.0608559331995,0.0418196225702
Prevalence,Taiwan (Province of China),Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0837288701886,0.0982092092867,0.0697389913629
Prevalence,Taiwan (Province of China),Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0857607496099,0.102149849526,0.0707773421554
Prevalence,Taiwan (Province of China),Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.120172652085,0.141328555436,0.100894606781
Prevalence,Taiwan (Province of China),Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.121910212545,0.145304074662,0.100259146649
Prevalence,Taiwan (Province of China),Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.156796702327,0.181995474235,0.134790777202
Prevalence,Taiwan (Province of China),Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.152556220021,0.182937998626,0.128149070941
Prevalence,Taiwan (Province of China),Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.189165537838,0.214797256993,0.165719646183
Prevalence,Taiwan (Province of China),Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.176728185894,0.204737457602,0.151474777417
Prevalence,Taiwan (Province of China),Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.221423720333,0.248517178418,0.196540679906
Prevalence,Taiwan (Province of China),Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.208731757822,0.236587154421,0.18098150064
Prevalence,Taiwan (Province of China),Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.253579566248,0.2805926255,0.226122076402
Prevalence,Taiwan (Province of China),Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.25250494729,0.283342325461,0.224202291555
Prevalence,Taiwan (Province of China),Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.285821053968,0.316015091129,0.258701659882
Prevalence,Taiwan (Province of China),Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.304253603074,0.33708180988,0.272779362982
Prevalence,Taiwan (Province of China),Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.31859112039,0.348856990341,0.291035921972
Prevalence,Taiwan (Province of China),Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.358471114382,0.392030977168,0.327469570234
Prevalence,Taiwan (Province of China),Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.351610659914,0.384814218646,0.321620566931
Prevalence,Taiwan (Province of China),Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.408873571802,0.446379543162,0.375386668951
Prevalence,Taiwan (Province of China),Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.388880689065,0.420344227206,0.360241070398
Prevalence,Taiwan (Province of China),Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.458172495894,0.49365491656,0.42393085849
Prevalence,Taiwan (Province of China),Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.426260404278,0.460427948189,0.395693542319
Prevalence,Taiwan (Province of China),Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.50330131928,0.540985206357,0.467658027203
Prevalence,Taiwan (Province of China),Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.449533962717,0.483553152068,0.416579649812
Prevalence,Taiwan (Province of China),Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.53350248924,0.571512865956,0.496957359714
Prevalence,Taiwan (Province of China),Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.452764290561,0.48942296755,0.417880642361
Prevalence,Taiwan (Province of China),Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.544349897361,0.581962468585,0.507218582787
Prevalence,Taiwan (Province of China),Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.449952658021,0.490058368866,0.412824812937
Prevalence,Taiwan (Province of China),Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.552902800772,0.594655448317,0.508861308508
Prevalence,Taiwan (Province of China),Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.445379867625,0.491527690946,0.40203919892
Prevalence,Taiwan (Province of China),Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.55862287801,0.608264511038,0.508948772252
Prevalence,Ireland,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0654651900453,0.0778340795035,0.0529733590318
Prevalence,Ireland,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0652402978222,0.0776095516762,0.0536757154548
Prevalence,Ireland,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0919031605515,0.107017751367,0.0763193476077
Prevalence,Ireland,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0944978652722,0.111229303393,0.0770662968514
Prevalence,Ireland,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.107493180146,0.125101426398,0.0907241970723
Prevalence,Ireland,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.112209333267,0.131501891551,0.0937241839273
Prevalence,Ireland,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.121255462699,0.140783294627,0.104331204745
Prevalence,Ireland,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.123182416833,0.144827156602,0.104743096329
Prevalence,Ireland,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.136189802482,0.155407820723,0.118970082722
Prevalence,Ireland,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.13236708689,0.152888716905,0.112837799876
Prevalence,Ireland,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.161811570287,0.182679488885,0.142720493768
Prevalence,Ireland,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.151209531727,0.17357945163,0.13109523657
Prevalence,Ireland,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.203026549404,0.230306109286,0.180578522877
Prevalence,Ireland,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.182392961139,0.207407127981,0.161043309462
Prevalence,Ireland,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.262657977636,0.292348828108,0.236191301477
Prevalence,Ireland,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.229343249819,0.255756742383,0.205232373357
Prevalence,Ireland,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.333253805694,0.368602259494,0.300538182031
Prevalence,Ireland,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.289657973588,0.319269826515,0.261605509226
Prevalence,Ireland,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.397399327756,0.435718521825,0.36220234606
Prevalence,Ireland,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.353814596358,0.388107821277,0.322363247326
Prevalence,Ireland,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.460781997639,0.497934704437,0.420353277494
Prevalence,Ireland,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.429537723382,0.468637459966,0.393365918353
Prevalence,Ireland,Male,75 to 79,Diabetes and kidney diseases,Percent,2017,0.541279628041,0.581549452709,0.503289758315
Prevalence,Ireland,Female,75 to 79,Diabetes and kidney diseases,Percent,2017,0.527674332461,0.567891815162,0.488739827876
Prevalence,Ireland,Male,80 to 84,Diabetes and kidney diseases,Percent,2017,0.620886927257,0.660515507191,0.580188671793
Prevalence,Ireland,Female,80 to 84,Diabetes and kidney diseases,Percent,2017,0.621913165421,0.662171962663,0.579444770203
Prevalence,Ireland,Male,85 to 89,Diabetes and kidney diseases,Percent,2017,0.666466858108,0.706426525973,0.627561296018
Prevalence,Ireland,Female,85 to 89,Diabetes and kidney diseases,Percent,2017,0.67342898369,0.713788189409,0.629093987777
Prevalence,Ireland,Male,90 to 94,Diabetes and kidney diseases,Percent,2017,0.685816388949,0.725709199227,0.643724549361
Prevalence,Ireland,Female,90 to 94,Diabetes and kidney diseases,Percent,2017,0.711168415608,0.749132099976,0.668745304733
Prevalence,Ireland,Male,95 plus,Diabetes and kidney diseases,Percent,2017,0.699025091456,0.736493995667,0.655444138039
Prevalence,Ireland,Female,95 plus,Diabetes and kidney diseases,Percent,2017,0.738999711856,0.775550688944,0.696397520334
Prevalence,Bulgaria,Male,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0281843461013,0.0346986451359,0.022398561822
Prevalence,Bulgaria,Female,20 to 24,Diabetes and kidney diseases,Percent,2017,0.0338302753893,0.0423678665958,0.0269694020142
Prevalence,Bulgaria,Male,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0551643959533,0.0659229436154,0.0451769067623
Prevalence,Bulgaria,Female,25 to 29,Diabetes and kidney diseases,Percent,2017,0.0684421963509,0.0836700450143,0.0553680198198
Prevalence,Bulgaria,Male,30 to 34,Diabetes and kidney diseases,Percent,2017,0.0839498358643,0.0991196500278,0.0712441898064
Prevalence,Bulgaria,Female,30 to 34,Diabetes and kidney diseases,Percent,2017,0.102233111751,0.121946125199,0.0834089990426
Prevalence,Bulgaria,Male,35 to 39,Diabetes and kidney diseases,Percent,2017,0.112160595461,0.130785150347,0.0953519779827
Prevalence,Bulgaria,Female,35 to 39,Diabetes and kidney diseases,Percent,2017,0.129041003405,0.154664468105,0.108270767262
Prevalence,Bulgaria,Male,40 to 44,Diabetes and kidney diseases,Percent,2017,0.140667444304,0.160490602089,0.122008411532
Prevalence,Bulgaria,Female,40 to 44,Diabetes and kidney diseases,Percent,2017,0.152907068359,0.175975899392,0.132241285276
Prevalence,Bulgaria,Male,45 to 49,Diabetes and kidney diseases,Percent,2017,0.17673188326,0.198223550655,0.157002418657
Prevalence,Bulgaria,Female,45 to 49,Diabetes and kidney diseases,Percent,2017,0.185008090059,0.207782438182,0.163182660164
Prevalence,Bulgaria,Male,50 to 54,Diabetes and kidney diseases,Percent,2017,0.219439105775,0.241820368742,0.197139734021
Prevalence,Bulgaria,Female,50 to 54,Diabetes and kidney diseases,Percent,2017,0.226623900288,0.252938720079,0.205153390658
Prevalence,Bulgaria,Male,55 to 59,Diabetes and kidney diseases,Percent,2017,0.26208011509,0.286671998866,0.239643174613
Prevalence,Bulgaria,Female,55 to 59,Diabetes and kidney diseases,Percent,2017,0.2754814529,0.302640686127,0.250133124528
Prevalence,Bulgaria,Male,60 to 64,Diabetes and kidney diseases,Percent,2017,0.304985936132,0.330933505344,0.280447126452
Prevalence,Bulgaria,Female,60 to 64,Diabetes and kidney diseases,Percent,2017,0.329412617099,0.360732531931,0.300850945305
Prevalence,Bulgaria,Male,65 to 69,Diabetes and kidney diseases,Percent,2017,0.348347822569,0.378902079289,0.321070568216
Prevalence,Bulgaria,Female,65 to 69,Diabetes and kidney diseases,Percent,2017,0.385478309926,0.419617958499,0.353283268041
Prevalence,Bulgaria,Male,70 to 74,Diabetes and kidney diseases,Percent,2017,0.39355333103,0.424043975481,0.362438015828
Prevalence,Bulgaria,Female,70 to 74,Diabetes and kidney diseases,Percent,2017,0.443065598777,0.480844301175,0.408910096944
